0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,speaker
-6.4626249953289605,-4.974923515963457,-1.6304107492932802,0.3159340684756886,-2.3949488124825073,-1.7253491836674122,0.13278226201455157,0.18312339568635855,-3.497285592235055,1.1202849708796982,-1.77882873462136,0.3093354917695668,-1.1386837459840837,-2.2715415772997902,-1.6076382810612948,0.8646278544794397,1.1346854047431874,-0.6051498133187074,0.6613373262795504,-0.5200841465642929,2.1086293560804905,0.9856457209171978,0.6257827960559478,1.351164254270061,1.5665887101968696,0.5445267292491733,-0.9444848147693121,-0.18924215972259395,0.5740659564802484,0.006331705908395602,0.24166380487627415,-0.06119682036208696,-0.8093502914594555,-0.31575164239776354,-1.485515480011144,0.25464304917626945,-1.0636332711248635,-0.6789761024807157,0.7585411887135352,0.07497070932630123,-0.1874538612620702,0.05939584741775539,0.6097496823388423,-0.41833657226422305,-0.6101014881317244,0.8730154966349684,0.051638150128949956,0.04753077186793975,-0.3565375402328173,0.09372007481146674,0.29357130870632664,0.4884980789300786,-0.20986508450775454,george
-0.5481413514319513,2.194772869929137,1.5195901820261142,2.8962602735467136,-1.9420207846283075,-0.7594241203546438,-0.5478278148112219,-2.952997383544145,0.10335059960612325,-0.545389310658992,2.2454424898767256,-1.7857610426933692,-1.1713569374249313,2.0291823286287176,0.7566361369982628,-1.0396860377983588,0.538210873546334,1.023235960625711,-1.3454734550750733,-0.7343096295119591,0.8862283909601545,0.18267631043492472,0.2612848775009024,-1.882989148956118,0.12407801662211049,-0.9137314449472713,-1.0828214824277942,-0.38040955074747007,-1.6625805153993587,0.5605821732161722,0.508825812565385,3.4335023667170304,0.15143398493353288,0.36335759808010515,-1.9066579680497613,0.594012557950526,0.043881700484974084,-0.39943103496392895,-1.2734278518968103,0.524730420446645,-0.17163027439163114,-0.6434311746257615,1.5052619425623526,0.4181254458818353,-1.7393470731855905,-0.038057348094916676,0.23713298913422548,-0.47893794321466315,-0.04061994392445245,0.2653476689878093,-0.7089876727314568,0.6582951954912353,-0.3336545011889105,lucas
-0.4113180303386299,-2.2498324507349516,-2.582879267147131,0.86745267026846,-0.3248017473342495,1.320444508321988,-0.8620569095397399,0.41727717284247146,2.745660123313162,-2.275436810754246,2.579993562455376,-1.4767749987495717,0.20424799472006194,0.19299678594306435,-0.459579926497927,2.6159701109709244,1.5957574329609348,0.4200510428372146,0.5196627034754244,-1.2489467650183705,-0.14852169594058862,0.7743144940188653,-0.7698108696090746,-0.29228965347510183,0.18302736782055906,1.4120688061383024,1.7450578782084114,-1.3783612145149,-2.0819385149825065,-0.9280875776498791,-0.6376145464895427,2.0136213028094843,1.5689782796592504,0.6464732823898737,-0.8190104371133988,0.5343478370295198,0.018520224611519254,1.0139019810418828,-1.057547039053535,0.3380706971869929,-1.08655876329024,0.735750983054829,-0.0341761516101553,-0.8681793237477853,-0.4562436184712588,-1.5088339910431843,-1.4968697105093272,0.36868853506847765,0.034706630414081396,0.48485628190855706,0.9600614795899163,-0.6040730826759777,-0.16627130256673706,theo
3.836854661518755,-1.2901641132223411,-2.9601740246119532,0.06231443163492845,0.6296089333996759,3.1256198774927757,3.4306920461389048,-1.3983356887594152,-1.5718917798750942,-0.47659883839780903,0.48255948511529956,0.098571368572832,0.03098156664498619,-1.111511916992857,0.3059273706423302,-0.9759227931502934,0.11359753104815384,0.29641631933036017,0.4050689695305172,-0.23227029944241329,-0.7443594611026652,-0.5893278067955814,-0.36216105264293397,-0.27714535966562615,0.31910037180501793,0.48610382940446906,1.5960162096091897,-0.6529767824572794,0.2670755544656296,-0.4806859922945397,0.27844246323399025,-0.45076125821159385,0.3923992735672761,-0.5934274110675812,-0.14362445551619718,-1.0369841259177441,-0.6881553998657617,-0.2847004527452426,0.15096358376599683,-0.3827053430930134,0.41678352523254913,-0.8146395030023852,0.7940748186221024,0.4786230651368404,-0.11079972959939854,-0.12379406449288455,0.5219147087071168,0.4255330883642543,-0.0901310508718457,0.32759635556855066,-0.3343075125444466,0.3239336251133695,-0.8541969336798736,nicolas
3.2782622412141,5.657933953209508,4.0092407661525264,0.46376255005986167,-1.4122232327997768,-1.9970659603152812,1.8284072752536797,-2.3865978120301006,2.5098943077411593,1.052671999606725,0.03856243424974681,1.6503480676211235,0.18003157552925497,0.24558447200893196,-1.1147644420253027,-0.11168362020068723,-1.055086808987804,-0.48835457264990323,-1.8938922830372897,-0.17596402426523827,0.9603690826008315,0.20840202785202777,-1.016961727243555,-0.38876540564392137,-2.0747728075709975,0.8452141986013357,-0.13665018577624233,-0.04555248164221959,0.6186563736788333,0.7984710394724788,1.159406219557627,-0.20869387365448278,0.5903852889521484,-0.6737142060981754,1.0988433611201676,0.15334121943100776,-0.5661080513923709,0.4650054764241045,0.16131136703357551,0.4814356059545104,-0.4257336431475318,-0.4956263300597765,0.5036194200255045,-0.5816893913917651,-0.3012717775921012,-0.04438508047259315,0.42360517159095684,1.0343503608506075,0.682155414621373,0.10849430395450038,-0.3517779375054394,0.5975871325041937,0.959891559624664,lucas
2.3222260956559815,-3.8122975239028256,0.886945489082521,0.5064145239823112,3.1951211666408845,0.8317592901885751,-1.87086130529521,3.914629195184208,-0.6392935717222055,0.11548885749858906,1.3927924641335865,1.5528911961941305,0.4628782585570126,-0.2571269744189584,-0.24563549458223033,-1.941711340893808,-1.1662126294944668,-0.9291977043624042,-1.0029028999118172,0.15496362292920907,-1.1122667882077393,0.3006015518553893,1.6723507915612574,-0.46114652422137414,0.1613743128137043,-0.1374456411855829,-1.0670381294837146,0.4828949877296442,0.6310962465805781,0.11878626110443635,1.1630833974589883,-0.7128529410157816,-0.0401037555978081,0.24142174685468842,0.06897753040989318,0.9789928924399427,0.3090958031674431,-0.06202732330168015,1.6179665653260558,-0.9940265333990106,2.0416693877183327,0.47605578462443976,0.9616298601451346,0.0006722145738391472,0.3367908455988222,-0.07037717049747405,-0.7339856248497851,-1.0832997226885308,0.23680810195725105,-0.8810706864199049,0.8561878753910945,-1.7242232263212909,-2.191595953952377,jackson
0.2768720805484275,1.8473538232042577,-7.532893373582198,2.5150464793014105,0.9099512277776665,0.5945558992680169,0.8169879416377108,-1.0787539568670503,-2.8230848030310765,1.674319091407666,1.4764949098067426,0.6652504724892414,0.5239904679752212,1.0943121083139347,-0.6432410847117458,0.8033500241766451,1.0912579047176683,0.2842000032669203,0.954792890004829,0.0617519186739095,-0.4130600798466373,-0.9242156843440226,1.586371144108088,0.18704972223041771,-0.06860137262330124,-1.2860695116193464,-0.8613020778144438,0.1607556628055894,-1.4784861884787495,0.49626879372754784,-0.8435020009861158,0.9700127066443707,-0.1825407969502666,-1.2197349530501893,-0.3394147439744115,0.2531894538213564,0.03501817774717808,-0.5744452025804887,-1.2642093612191556,0.4474029572137228,0.6976561532583578,-0.7474589840048251,1.9128530489760749,-0.17730014638812053,0.2790260058397027,0.1760279220883081,0.2134987317007807,-1.5965939519374563,0.6874983615463711,1.7438350838065924,0.32651613485906406,-0.13040921912225334,-0.012122915876882745,nicolas
4.436008627721742,6.829805964936625,3.3218979415337184,-3.0207218037290637,-1.1896411632899087,3.6781159629866744,-2.766608751343024,-0.9385797038131959,-0.9505483931103607,-0.6840871162991427,-2.2175102088370493,2.950736391745855,0.8109605098801225,1.2874783409741746,1.4997555577744373,1.9665643211870125,-2.2255835054013975,-0.6464107823102121,4.8555127707479295,-1.3190707694151667,-1.5662880616176555,-0.15744935705190066,2.329683545873755,-0.9491882952017643,0.41554162856947385,0.42148783277075896,-2.654163919140565,1.40286866872471,-1.166475185569631,-0.9729408817081644,0.9887642353764793,-0.7093266553983124,-1.4858515594026804,1.0679490582249316,1.1620093604766852,4.175839669531036,1.849373998173611,-2.444830549084196,1.1845190746714283,-1.414040966271061,-0.5730424913122154,0.3475229297483704,-0.8791163611130026,0.11325266113122567,-0.03336831302284793,-1.1245895484614392,1.1281946447720306,0.4741087981938137,1.2910317440572716,-1.5670114188142346,-1.0754777890383034,-0.08882630282989523,0.09814768881195657,theo
2.940334602281959,1.5819800031861169,7.149590886722219,1.4699731046001143,-0.03788898015486186,-2.2487132206613634,-1.2646356410714654,1.3344116726861404,-0.9007385702757054,-0.2062956651225587,2.698642905971706,0.6942466015476711,-1.8813117671781021,1.2402466922994675,0.12086222334572483,-1.4627809028967396,1.3289272308524895,-0.8961306445091055,-0.2667794294899537,1.6315143952287245,-1.68325940917107,-0.8600971036691645,0.3260147924948932,0.157632326695492,1.4463893252435556,0.036103424826892994,-0.1160616034659685,0.10306203554894489,0.6907157613620609,-1.2039877015675216,0.23779858532961018,0.2648139113379462,-0.004833303990950721,0.34412948233398877,0.36288982916667933,0.41443525961559846,-0.20616930716768134,-1.3079338461000543,1.9396777498790971,-0.856038557121094,0.16977232435199463,0.28792794572261027,0.519558146868604,1.1050724687067564,-0.4050404666210121,-1.0691303831674843,-1.0543191394129678,0.9395529111883509,-1.06288215034211,0.07353553928523729,-0.6473689869081678,-1.0186836673896074,-0.20803232156420104,lucas
4.399815283058777,1.6756833573551404,4.382969364003209,0.38398128011698107,0.9346958364512945,-2.4596364418000674,-0.18222675547025124,-0.5161943320821873,-1.6782070843095798,-0.28478897698509087,1.9015792675219618,-1.5391222643677043,-0.9258661782943856,2.6941589135223696,-1.0395193764308086,-0.7456565333685501,1.3406123233600884,-0.3708019814577601,2.9002714720030895,0.6990232827436511,1.0986665915203586,-0.9149437081291927,-0.9011314160167081,-0.42329447565846756,0.2128440250855662,0.6303957689398545,-0.6537949796841036,-2.7121293308388283,1.4947240555026928,-2.0094603353750267,0.6457964126271555,-1.4390025954803713,0.16954180940914299,-0.886618213005939,-0.9080798254930356,-1.2134739637307188,1.598634154733515,-0.6709303754316651,1.606620813144275,0.6244459465725699,-0.6056938675175738,-0.3285581282756018,-0.09733707708030104,-0.08106012957139153,-1.2690464230514737,-0.3788144556745774,-0.8983610323856908,-0.1715698879955031,-0.11267297445317492,1.12153509022245,0.14543756564051713,-1.3645572221810076,0.37680861035590585,lucas
